cell_type;file_name;x;y;row_index
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;5;263
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;6;264
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;7;265
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;8;266
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;9;267
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;10;268
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;11;269
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;12;270
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;13;271
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;14;272
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;15;273
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;16;274
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;17;275
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;18;276
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;35;19;277
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;4;278
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;5;279
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;6;280
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;7;281
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;8;282
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;9;283
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;10;284
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;11;285
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;12;286
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;13;287
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;14;288
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;15;289
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;16;290
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;17;291
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;18;292
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;36;19;293
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;4;294
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;5;295
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;6;296
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;7;297
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;8;298
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;9;299
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;10;300
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;11;301
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;12;302
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;13;303
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;14;304
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;15;305
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;16;306
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;17;307
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;18;308
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;37;19;309
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;4;310
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;5;311
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;6;312
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;7;313
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;8;314
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;9;315
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;10;316
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;11;317
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;12;318
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;13;319
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;14;320
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;15;321
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;16;322
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;17;323
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;18;324
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;38;19;325
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;4;326
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;5;327
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;6;328
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;7;329
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;8;330
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;9;331
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;10;332
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;11;333
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;12;334
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;13;335
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;14;336
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;15;337
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;16;338
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;17;339
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;18;340
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;39;19;341
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;4;342
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;5;343
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;6;344
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;7;345
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;8;346
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;9;347
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;10;348
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;11;349
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;12;350
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;13;351
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;14;352
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;15;353
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;16;354
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;17;355
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;18;356
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;40;19;357
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;4;358
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;5;359
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;6;360
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;7;361
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;8;362
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;9;363
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;10;364
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;11;365
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;12;366
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;13;367
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;14;368
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;15;369
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;16;370
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;17;371
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;41;18;372
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;5;373
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;6;374
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;7;375
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;8;376
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;9;377
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;10;378
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;11;379
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;12;380
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;13;381
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;14;382
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;15;383
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;16;384
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;17;385
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;42;18;386
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;43;6;387
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;43;7;388
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;43;8;389
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;43;9;390
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;43;10;391
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;43;11;392
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;43;12;393
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;43;13;394
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;43;14;395
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;43;15;396
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;43;16;397
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;44;9;398
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;44;10;399
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;44;11;400
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;44;12;401
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;44;13;402
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;44;14;403
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;44;15;404
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;44;16;405
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;45;14;406
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;50;12;407
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;50;13;408
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;50;14;409
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;50;15;410
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;50;16;411
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;50;17;412
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;50;18;413
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;51;11;414
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;51;12;415
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;51;13;416
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;51;14;417
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;51;15;418
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;51;16;419
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;51;17;420
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;51;18;421
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;51;19;422
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;51;20;423
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;10;424
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;11;425
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;12;426
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;13;427
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;14;428
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;15;429
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;16;430
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;17;431
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;18;432
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;19;433
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;20;434
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;21;435
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;52;22;436
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;9;437
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;10;438
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;11;439
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;12;440
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;13;441
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;14;442
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;15;443
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;16;444
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;17;445
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;18;446
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;19;447
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;20;448
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;21;449
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;53;22;450
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;9;451
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;10;452
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;11;453
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;12;454
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;13;455
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;14;456
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;15;457
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;16;458
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;17;459
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;18;460
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;19;461
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;20;462
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;21;463
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;54;22;464
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;9;465
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;10;466
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;11;467
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;12;468
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;13;469
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;14;470
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;15;471
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;16;472
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;17;473
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;18;474
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;19;475
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;20;476
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;21;477
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;55;22;478
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;9;479
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;10;480
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;11;481
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;12;482
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;13;483
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;14;484
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;15;485
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;16;486
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;17;487
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;18;488
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;19;489
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;20;490
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;21;491
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;56;22;492
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;9;493
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;10;494
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;11;495
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;12;496
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;13;497
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;14;498
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;15;499
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;16;500
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;17;501
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;18;502
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;19;503
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;20;504
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;21;505
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;57;22;506
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;9;507
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;10;508
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;11;509
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;12;510
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;13;511
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;14;512
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;15;513
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;16;514
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;17;515
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;18;516
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;19;517
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;20;518
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;21;519
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;58;22;520
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;59;10;521
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;59;11;522
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;59;12;523
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;59;13;524
Microglia_Positivo;Microglia_13_14_15_16__17_pos_20160218_IMS96_2D_pos.imzML;59;14;525
