cell_type;file_name;x;y;row_index
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;34;20;303
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;34;21;304
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;34;22;305
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;34;23;306
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;34;24;307
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;8;308
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;9;309
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;11;310
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;12;311
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;14;312
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;15;313
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;16;314
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;18;315
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;19;316
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;20;317
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;21;318
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;22;319
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;35;24;320
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;8;321
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;9;322
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;11;323
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;12;324
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;13;325
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;14;326
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;18;327
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;20;328
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;21;329
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;22;330
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;23;331
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;36;24;332
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;37;6;333
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;37;7;334
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;37;8;335
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;37;11;336
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;37;16;337
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;37;17;338
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;37;19;339
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;37;21;340
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;37;24;341
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;5;342
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;8;343
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;9;344
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;11;345
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;13;346
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;14;347
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;15;348
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;17;349
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;19;350
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;20;351
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;22;352
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;23;353
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;38;25;354
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;3;355
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;4;356
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;5;357
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;7;358
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;8;359
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;10;360
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;11;361
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;12;362
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;13;363
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;16;364
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;17;365
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;18;366
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;19;367
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;20;368
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;22;369
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;23;370
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;39;25;371
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;4;372
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;6;373
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;7;374
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;9;375
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;11;376
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;12;377
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;14;378
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;15;379
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;16;380
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;19;381
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;20;382
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;22;383
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;23;384
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;24;385
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;25;386
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;26;387
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;40;27;388
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;4;389
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;6;390
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;7;391
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;9;392
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;10;393
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;12;394
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;13;395
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;14;396
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;15;397
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;16;398
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;17;399
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;18;400
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;19;401
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;20;402
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;21;403
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;22;404
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;41;23;405
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;3;406
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;5;407
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;6;408
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;7;409
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;8;410
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;9;411
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;12;412
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;13;413
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;14;414
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;15;415
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;16;416
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;18;417
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;19;418
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;21;419
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;23;420
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;25;421
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;42;26;422
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;2;423
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;3;424
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;4;425
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;5;426
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;7;427
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;8;428
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;9;429
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;12;430
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;13;431
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;15;432
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;17;433
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;19;434
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;21;435
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;23;436
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;24;437
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;25;438
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;43;26;439
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;1;440
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;2;441
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;3;442
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;4;443
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;5;444
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;6;445
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;7;446
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;10;447
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;11;448
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;12;449
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;14;450
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;15;451
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;16;452
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;17;453
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;18;454
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;20;455
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;23;456
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;44;24;457
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;3;458
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;4;459
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;6;460
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;8;461
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;9;462
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;10;463
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;11;464
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;13;465
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;15;466
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;16;467
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;17;468
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;18;469
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;19;470
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;21;471
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;22;472
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;45;25;473
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;1;474
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;2;475
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;3;476
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;4;477
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;5;478
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;6;479
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;9;480
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;10;481
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;13;482
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;14;483
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;15;484
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;16;485
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;17;486
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;18;487
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;19;488
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;21;489
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;24;490
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;25;491
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;46;26;492
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;2;493
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;3;494
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;5;495
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;6;496
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;7;497
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;9;498
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;13;499
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;15;500
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;16;501
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;17;502
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;19;503
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;20;504
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;22;505
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;23;506
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;47;25;507
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;2;508
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;3;509
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;4;510
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;5;511
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;8;512
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;11;513
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;12;514
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;15;515
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;17;516
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;20;517
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;22;518
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;23;519
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;48;25;520
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;4;521
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;5;522
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;10;523
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;11;524
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;12;525
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;13;526
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;14;527
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;15;528
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;16;529
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;17;530
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;19;531
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;20;532
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;21;533
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;22;534
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;23;535
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;24;536
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;49;25;537
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;2;538
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;4;539
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;5;540
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;6;541
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;7;542
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;8;543
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;10;544
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;11;545
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;12;546
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;13;547
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;15;548
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;16;549
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;17;550
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;19;551
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;20;552
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;22;553
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;23;554
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;50;25;555
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;3;556
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;4;557
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;6;558
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;8;559
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;9;560
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;10;561
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;11;562
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;12;563
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;14;564
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;16;565
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;17;566
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;18;567
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;19;568
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;21;569
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;22;570
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;23;571
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;51;24;572
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;2;573
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;3;574
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;5;575
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;7;576
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;8;577
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;9;578
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;10;579
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;11;580
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;12;581
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;13;582
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;14;583
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;16;584
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;17;585
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;23;586
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;24;587
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;52;27;588
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;3;589
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;4;590
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;6;591
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;7;592
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;11;593
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;12;594
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;16;595
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;17;596
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;18;597
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;19;598
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;21;599
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;24;600
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;26;601
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;53;27;602
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;54;5;603
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;54;7;604
Neuron_Positivo;Neuron_13_14_15_pos_20150604_rataneu_pos.imzML;54;9;605
