cell_type;file_name;x;y;row_index
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;57;21;279
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;1;280
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;2;281
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;4;282
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;5;283
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;6;284
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;7;285
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;8;286
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;10;287
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;12;288
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;13;289
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;15;290
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;16;291
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;17;292
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;18;293
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;19;294
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;20;295
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;21;296
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;58;22;297
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;1;298
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;2;299
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;3;300
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;4;301
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;5;302
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;6;303
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;7;304
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;8;305
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;9;306
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;10;307
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;11;308
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;12;309
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;13;310
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;14;311
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;16;312
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;17;313
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;18;314
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;19;315
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;20;316
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;21;317
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;59;22;318
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;1;319
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;2;320
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;3;321
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;4;322
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;5;323
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;6;324
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;7;325
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;8;326
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;9;327
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;10;328
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;11;329
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;13;330
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;14;331
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;15;332
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;16;333
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;17;334
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;18;335
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;19;336
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;20;337
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;21;338
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;60;22;339
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;1;340
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;3;341
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;5;342
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;6;343
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;7;344
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;8;345
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;9;346
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;11;347
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;12;348
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;13;349
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;14;350
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;16;351
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;17;352
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;18;353
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;20;354
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;21;355
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;61;22;356
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;1;357
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;2;358
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;3;359
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;4;360
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;5;361
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;7;362
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;8;363
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;9;364
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;10;365
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;11;366
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;12;367
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;13;368
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;14;369
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;15;370
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;17;371
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;18;372
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;20;373
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;62;21;374
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;1;375
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;2;376
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;3;377
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;4;378
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;5;379
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;6;380
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;7;381
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;8;382
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;9;383
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;10;384
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;11;385
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;12;386
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;13;387
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;14;388
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;15;389
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;16;390
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;17;391
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;18;392
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;20;393
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;21;394
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;63;22;395
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;1;396
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;2;397
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;4;398
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;5;399
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;6;400
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;7;401
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;8;402
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;9;403
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;12;404
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;13;405
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;14;406
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;15;407
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;16;408
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;17;409
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;18;410
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;19;411
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;20;412
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;21;413
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;64;22;414
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;1;415
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;2;416
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;3;417
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;4;418
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;5;419
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;6;420
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;7;421
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;13;422
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;14;423
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;15;424
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;16;425
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;17;426
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;18;427
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;19;428
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;21;429
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;65;22;430
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;1;431
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;2;432
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;3;433
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;4;434
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;5;435
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;6;436
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;16;437
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;17;438
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;18;439
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;19;440
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;20;441
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;21;442
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;66;22;443
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;67;2;444
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;67;3;445
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;67;4;446
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;67;5;447
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;67;17;448
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;67;18;449
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;67;19;450
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;67;20;451
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;67;22;452
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;68;2;453
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;68;3;454
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;68;4;455
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;68;5;456
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;68;19;457
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;68;20;458
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;68;21;459
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;68;22;460
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;69;1;461
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;69;3;462
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;69;4;463
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;69;18;464
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;69;20;465
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;69;21;466
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;69;22;467
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;70;1;468
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;70;2;469
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;70;3;470
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;70;4;471
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;70;18;472
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;70;19;473
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;70;20;474
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;70;21;475
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;71;1;476
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;71;2;477
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;71;3;478
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;71;4;479
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;71;19;480
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;71;20;481
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;71;21;482
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;71;22;483
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;72;1;484
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;72;2;485
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;72;3;486
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;72;4;487
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;72;19;488
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;72;20;489
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;72;21;490
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;72;22;491
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;73;1;492
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;73;2;493
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;73;3;494
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;73;4;495
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;73;20;496
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;73;22;497
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;74;1;498
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;74;3;499
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;74;18;500
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;74;20;501
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;74;21;502
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;74;22;503
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;75;1;504
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;75;2;505
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;75;3;506
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;75;4;507
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;75;19;508
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;75;20;509
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;75;21;510
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;76;1;511
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;76;2;512
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;76;3;513
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;76;4;514
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;76;19;515
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;76;20;516
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;76;21;517
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;76;22;518
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;77;1;519
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;77;2;520
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;77;3;521
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;77;4;522
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;77;5;523
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;77;19;524
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;77;20;525
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;78;1;526
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;78;2;527
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;78;3;528
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;78;4;529
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;78;5;530
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;78;18;531
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;78;19;532
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;78;20;533
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;78;21;534
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;78;22;535
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;79;1;536
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;79;2;537
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;79;3;538
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;79;4;539
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;79;5;540
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;79;18;541
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;79;19;542
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;79;20;543
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;79;21;544
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;79;22;545
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;1;546
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;2;547
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;3;548
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;4;549
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;5;550
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;6;551
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;16;552
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;17;553
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;18;554
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;19;555
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;20;556
Oligo_Positivo;Oligo_11_12_13_14_pos_20151211_IMS95_2_pos.imzML;80;21;557
